0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0.999953866,0.999971509,0.000106808,0.005371427,1.60E-05,0.000128717,0.034973908,0.092065856,0.037395578,0.999965668,0.992217898,0.001483871,0.000924773,0.998757124,0.9773646,0.984526873,0.995699644,4.60E-05,0.004689292,0.004451963,0.000101006,0.058464017,5.94E-05,0.917106271,0.00019207,0.002529322,0.998364866,0.999989152,0.945924401,3.72E-05,1.27E-05,0.034781225,0.1661378,0.985759676,0.000275546,0.000562152,1,0.002359004,0.997349381,0.999964714,0.99279201,0.943922281,0.001530892,0.07106331,0.003859266,0.987699509,1,0.01925328,0.004565544,0.000558414,0.999837279,0.997234523,0.000811791,3.75E-05,0.000953465,0.882802308,0.999889493,0.99511683,0.997411668,0.016890215,0.99894172,0.020012343,0.996753395,0.995404959,0.032659363,0.001467873,0.007654558,0.004305733,0.042027202,0.993151903,0.001121559,0.927160621,2.80E-05,0.000106312,0.000714093,0.937509775,1.39E-05,0.999925494,0.038777117,0.725795984,0.963190913,0.936313331,0.989936829,0.975404024,0.001939749,0.001331271,0.000695508,0.762665391,0.007945918,0.003649384,0.000900127,0.007217591,0.999986053,0.677110255,0.013120178,0.013975146,0.999987364,0.019952385,0.018251121,0.657262027,0.999999881,6.10E-06,0.979931653,0.999998927,0.986591995,0.999122083,0.963326991,0.998724878,0.928734422,0.031901993,0.955830693,0.972972393,0.988289952,0.9844715,0.848653853,0.999692917,0.00167413,0.959738553,0.987667441,0.013871597,1.00E-05,0.999995947,7.38E-05,0.004374228,0.859715164,0.998828709,0.919688523,0.947792292,0.952291369,0.674763858,0.82316649,0.006675248,2.83E-05,0.999413729,0.000639267,0.987760246,0.000182999,0.999998093,0.969028592,0.987409353,0.99949801,0.772715449,0.99999845,0.24455525,0.001949613,0.966238141,0.633225143,0.999403119,0.233146772,0.965780139,0.000182835,0.000345571,0.997220516,0.999998689,0.984516263,0.04434273,0.566227376,0.80778718,0.994777799,0.99171561,0.791655779,0.750882506,0.979861856,0.000281937,0.001365239,0.01193598,0.8794505,0.99353987,0.070822433,0.999995351,0.998752117,0.998051524,0.326991886,0.790883422,0.995866418,0.965272963,0.01987261,0.004023281,0.963006079,0.999989867,0.921039522,0.994146824,0.000108439,0.056083228,0.994110644,0.998932302,0.993510187,0.731156647,0.998916626,0.998629093,0.924960375,0.999971509,0.963523805,0.97925663,0.953907251,0.983816385,0.996029377,0.977328718,0.016151585,0.987633348,0.976837099,0.998401344,0.032367069
1.18E-05,0.999999762,5.01E-05,0.999384522,4.87E-09,2.80E-14,0.999999881,1.09E-21,0.999997616,0.000705223,5.78E-07,0.999318719,2.88E-06,0.99998486,0.999999642,3.59E-07,0.938895822,1.66E-06,0.999973416,0.999999523,0.999998689,7.41E-06,0.000168003,0.00436884,0.996923864,3.87E-06,1,3.36E-09,1,0.999999881,0.999999166,7.77E-06,7.20E-14,9.96E-13,0.999999404,6.97E-10,0.00049081,0.999858022,1.18E-06,7.65E-05,0.999998569,1.19E-13,0.999782622,1,0.000520096,0.999987483,1,1,7.03E-08,2.29E-12,0.999995589,0.999993443,0.999690413,0.999998689,5.27E-22,7.63E-19,0.001828604,4.31E-06,0.999957681,8.89E-08,0.58248806,1.52E-08,1,1,0.998262584,1.21E-07,1,6.04E-08,0.998440444,0.000139129,0.000817424,9.50E-20,0.994197726,0.999999046,5.45E-07,0.999991655,0.000869092,1,6.48E-08,4.65E-14,6.70E-13,1.15E-05,0.001164443,1.44E-13,0.002045752,4.56E-07,4.10E-06,4.51E-08,1.26E-12,0.999847889,0.999999642,1.03E-13,0.999789417,0.999911904,4.13E-06,0.982879817,0.007333365,1.91E-06,1.56E-13,0.00034873,4.81E-12,0.971420348,1,2.84E-09,1,0.999999881,0.999996662,1,0.999999762,1,0.272106797,1,0.999989152,0.032918807,1,0.999999404,0.999996901,1,1,1,0.916300356,0.998728096,0.999994159,1,0.99999547,1,1,1,0.994888127,0.999999881,1,1.59E-10,1,5.08E-05,0.999999166,0.999841332,0.999973416,2.46E-25,0.999997735,1,0.99923861,1,9.90E-09,0.999999046,1,1.60E-19,0.999224305,2.06E-14,1.34E-08,1,0.971472442,1,0.966914594,8.78E-11,1,0.998686492,5.67E-05,0.999993086,0.999317646,1,0.998715878,0.999999881,0.023295335,0.999995112,1,3.36E-05,1,0.999999523,0.998817503,7.92E-30,1,1,0.999999762,1,1,0.999999762,7.08E-20,0.999920607,0.999980807,1.35E-19,1,1,1,1,0.995461285,0.002218191,0.000436497,0.022364989,0.990121245,0.998454452,0.999791205,1,0.999999881,0.999984264,0.999992847,1,9.12E-08,0.999822199,1,0.999930501,1,0.009019607,0.001798765
0.000627003,0.000106405,0.999975443,3.53E-07,1,0.993068814,0.994370043,0.607216835,0.099082775,0.011096382,0.999806941,0.005083084,0.999965668,0.006005987,0.00300468,1,0.846295774,0.986106157,0.997037649,0.02676443,0.998453975,0.001082337,0.242156014,0.947345793,0.118103899,0.999999523,0.103327587,0.995275855,0.003780142,0.999822795,0.999972463,0.67368561,0.007754921,0.000156238,0.975713968,0.00996802,0.999995112,0.999994159,0.051996078,0.480272681,0.00105736,0.002940574,0.99631846,0.783719957,0.010579923,0.004098312,0.000629594,5.06E-08,0.718091726,0.011617182,0.000253923,0.057384811,0.991639316,0.973229527,0.999826729,0.989742935,0.000132667,0.999595702,0.999978781,0.009519482,1,0.670378208,0.195988357,0.091087602,0.761992097,0.999949813,0.816383064,0.998060286,0.945058525,0.00089986,0.997065246,0.039874148,0.999270618,0.985858023,0.743657231,0.77217263,0.999981999,0.000196544,0.008181307,0.314637959,0.000489448,0.000133618,0.00698096,0.053529128,0.969856739,0.999246001,0.015041499,0.998436511,0.995178819,0.319112957,0.164154798,2.64E-05,6.04E-05,8.95E-05,0.99905473,0.058431372,3.94E-05,0.027192041,0.001239882,0.996613324,0.017623391,0.969761968,0.009050208,0.034674138,0.000125865,0.077954538,0.860925436,0.091570541,0.001500407,0.14268811,0.961931884,0.000859857,0.012057301,0.02389469,0.869412303,0.000233437,0.94494921,0.009386177,0.01224515,7.20E-08,0.996303558,0.006875889,0.991330981,0.000383904,4.03E-05,0.060991082,0.97415483,0.001065441,0.617307961,0.946434081,0.048551835,0.4515692,0.909913003,0.015886422,0.748803556,0.006883422,1,0.091995992,0.019965312,0.016711332,0.004366439,0.429229438,0.126624525,0.069839172,0.999802887,0.055752035,0.999893904,0.976741195,0.003626372,0.968681097,0.999955773,0.878857613,0.03300222,0.012971063,0.956138551,0.996950209,0.993575037,0.38455981,0.02763881,0.073738188,0.996795237,0.994700074,0.076049693,0.999464571,0.999968052,0.148820519,0.996226549,0.095378757,0.859473288,0.092379689,0.048462864,0.000101854,0.050140642,0.886290848,0.103480458,0.016086588,0.869908512,0.752097845,0.929356217,0.00430362,0.016197035,0.022213809,0.999922276,0.137447879,0.19866997,0.999955893,0.031447984,0.940129578,0.988755286,0.051619794,0.995905161,0.007563434,0.004799306,0.12719287,0.023041621,0.814797163,0.057635196,0.035104144,0.999930501,0.014435093,0.999990821,0.966856003,0.999369442
0.999363959,0.246988714,1,1,4.09E-06,1,4.10E-05,0.999999881,8.29E-05,0.999999523,1.28E-06,1,0.024944546,2.79E-07,0.999512196,0.000164685,0.999999642,0.004020669,8.00E-11,1,9.92E-05,7.87E-07,1,0.010150136,1,0.99460125,3.18E-06,0.149549991,0.00167359,0.000108539,0.287982613,0.999999166,0.999907732,0.736471951,0.08990328,2.72E-08,1,0.999787033,0.036670089,0.027847631,0.999970198,0.84032464,0.999998689,0.027283251,0.002065535,0.000608196,2.46E-05,0.99815011,1,1.34E-08,0.997367561,6.36E-06,0.999996781,0.00152865,0.999901056,1,0.067447737,1.65E-06,1.28E-06,0.999999881,1.82E-23,0.114301309,0.031836867,1,1,0.017338131,0.002786989,0.999999762,0.000661906,0.997259736,0.99999845,0.999997854,1.35E-06,0.04210639,1,0.149267122,0.009977007,0.999196231,0.030375652,0.998586774,0.774420917,0.970862448,0.01817585,0.081096224,3.92E-05,0.999999881,1,0.050980303,2.85E-06,3.23E-06,1,3.96E-06,0.000778459,0.999521375,1,1,0.000380375,1,2.61E-06,1.71E-05,1.06E-10,6.79E-09,0.003714947,2.08E-09,0.845315039,5.95E-06,0.002880948,5.05E-07,0.831006467,1,0.00021508,0.761489451,0.007133955,0.023913659,0.000220891,0.999156356,6.39E-09,1.29E-06,0.001306568,0.999952793,8.37E-05,2.33E-11,1,0.000126359,0.001555247,4.14E-06,0.00056265,0.348175287,0.022176974,4.67E-05,2.10E-05,5.86E-06,2.67E-08,3.58E-06,1.07E-05,0.017493108,3.28E-07,6.79E-09,1,1.89E-06,1.53E-05,1.39E-05,3.63E-09,0.000106439,4.67E-06,0.010721545,0.708799243,5.11E-06,0.990887403,0.000153728,1,0.000430112,2.78E-05,2.00E-09,0.000149528,1.84E-09,6.15E-05,0.028389299,4.16E-07,2.43E-06,1.83E-07,7.31E-08,1,0.002668398,0.002434946,8.21E-05,3.03E-08,1.46E-06,0.00076674,1.19E-08,4.42E-06,0.996177673,6.62E-06,0.000200129,3.44E-07,5.60E-07,0.999998093,3.02E-05,0.005221772,1,3.34E-07,0.001993555,2.57E-10,1.07E-05,7.05E-06,4.62E-06,0.100882024,0.004487914,1.17E-05,7.80E-07,2.99E-07,0.999999523,0.306878835,0.095520891,5.04E-06,0.999999404,7.91E-05,5.82E-08,0.999999285,0.063131683,0.000156391,1.22E-05,1
0.160509422,0.974078596,8.91E-05,0.999999166,0.999999404,0.009027238,0.002402428,4.69E-05,0.957505047,1.41E-05,3.74E-05,0.939386308,0.010303918,0.006943053,0.920469642,0.998091638,0.054652233,0.003883198,0.001013323,0.486787915,2.58E-05,0.041373018,0.018634608,0.99981755,0.014767601,4.93E-05,1,0.029351322,0.996274114,5.91E-05,4.33E-06,0.144728094,0.011486526,0.94232583,4.93E-06,0.023829082,1.13E-21,1.08E-05,0.950501025,0.021495139,0.005235943,0.707825959,0.224756151,0.003932743,0.985399425,0.962444127,0.875015557,0.999965429,0.003329482,0.04369333,1.83E-05,1,0.257441133,0.00126444,0.747393847,0.038692798,0.988435745,0.000128981,9.49E-05,0.30492878,0.999922991,0.153392717,0.974468172,2.81E-06,0.002380133,0.011429708,0.000572767,0.094286285,0.000379539,0.00494475,0.13513127,0.012123921,5.66E-05,0.000914105,0.858749807,0.997584224,7.27E-06,7.96E-06,0.131426126,9.51E-06,0.206307977,0.194196954,0.993614674,0.895964861,0.013472199,0.08916112,0.369309217,0.579626977,0.012902211,0.061107829,0.031403597,0.001251022,0.935824692,0.002789766,0.955261707,0.001549174,0.97132194,0.050508156,0.016987985,0.917266726,0.999998808,0.004753659,0.992750525,0.999995232,0.267388225,1,0.999881864,1,0.819976807,0.001346449,0.999913812,0.159108564,0.9904145,0.990004122,0.999895334,0.000110443,0.0001737,0.794793308,0.983043253,0.999978065,4.25E-05,0.999999166,0.003341381,0.000271024,0.831293285,1,0.999327898,0.115270719,0.995342135,0.958123386,0.014099601,0.038406007,0.003957461,1,0.002874094,0.994039059,0.999925733,0.999994993,1.66E-05,0.986904323,1,0.642395854,0.99999249,0.009983524,0.067536645,0.987900496,0.043329071,0.985650003,0.002698466,0.967252672,9.54E-05,6.81E-06,1,0.999998689,0.982339203,0.002150934,0.948496759,0.997103393,1,0.988621771,0.111587755,0.063880362,2.93E-06,4.14E-06,0.013463524,0.984120429,0.066217564,0.991371393,0.005781085,0.99998343,1,0.031914115,0.002835009,0.999788344,1,0.798343122,0.039936431,0.009323847,0.999746382,1.06E-05,0.884128094,0.990096569,1.11E-06,0.982815087,1,0.00017929,0.946205854,0.999918342,0.986139417,1,0.093373135,9.97E-06,0.837623775,0.937457621,0.782338917,0.075504966,1,0.875842988,0.320077807,0.994109035,0.996735156,0.985683024,0.893816948
0.000663382,0.999467909,0.02310662,0.994863093,0.001540883,0.999999881,0.99911648,0.999999523,0.882180095,5.73E-07,0.998543739,0.014513358,0.000452802,0.000905896,0.999432743,0.99575448,0.841028571,0.999999285,0.001073865,0.000260766,0.96352005,0.000826742,0.848149419,0.999811828,0.702335477,0.856419265,0.103047036,0.994933546,0.943149447,0.994291186,0.109092407,0.999999404,0.000853192,0.001135258,0.764252186,4.07E-05,8.20E-05,0.013089355,0.000566556,0.0051607,0.004968045,0.001052466,0.019203071,0.004206738,0.011810432,0.000340143,0.999203026,0.010039191,0.000177039,1,0.000297989,0.107753739,0.999639153,0.999914527,0.999999642,0.999999642,0.006634337,0.094974376,0.913848162,0.000201393,0.99894172,0.995076597,0.99885118,0.996201694,0.728316128,0.966380596,0.939489007,0.973309815,0.972199082,5.04E-07,0.012501785,0.999999642,0.011618533,0.119003199,0.000712337,0.001432105,0.002040934,0.001821674,6.01E-06,0.000730584,1,0.984544575,0.134254277,0.000755912,0.005234132,0.000858553,0.77528882,2.89E-06,0.999999881,0.999691725,0.000248658,0.000959368,0.999662638,0.999567926,0.999999285,0.000198665,0.79914248,0.004679954,0.001034851,0.983203769,0.996963918,0.973103344,0.020157164,0.219264656,0.751903176,0.09808784,0.11098472,0.015352057,0.999938846,0.006297578,0.040907606,0.110319518,0.981913626,0.093794443,0.792276323,0.69288075,0.03126229,0.995378256,0.927350223,0.694135785,0.000488428,0.995822549,0.999856353,0.013506191,0.996761918,0.008406432,0.97124958,0.974712729,0.032674242,0.978187323,0.67341572,4.42E-05,0.998876154,0.006001741,0.906407654,0.219552055,0.957837224,0.014042234,0.035764758,0.996192813,0.047105029,0.082950659,0.998542309,0.999927282,0.999069273,0.999997377,0.035359755,0.992649376,0.129134938,0.023239283,0.000363265,0.32182911,0.000138867,0.706053257,0.009252999,0.968958259,0.991147339,0.006488946,0.001094763,0.024284802,0.037872586,0.999953866,0.896424711,0.001169557,0.008656708,0.896734715,0.969421744,0.064939074,0.01246635,0.008564803,0.009025984,0.986206472,0.002052594,0.367776901,0.973545432,0.040809248,0.999997616,0.952287257,0.998722255,0.999999642,0.691203594,0.970591724,0.974057794,0.000400083,0.972892821,0.992190659,0.999700308,0.40430066,0.911704719,0.000725969,0.945974946,0.841243982,0.988738775,0.001374014,0.001049184,0.003074246,0.000290484,0.016002027,0.003366945,0.005953072,0.700993478,0.998850346,0.00217468
0.054866888,0.178669453,0.00586894,0.999643326,0.014718757,0.017139623,0.289012372,0.055660907,0.08514557,0.053202812,0.983458757,0.964880347,0.021617217,0.006395692,0.145417139,1,0.000795775,0.032968767,0.011228926,0.279638857,0.032746032,0.051936451,0.982296407,1.74E-08,0.977999508,0.999996781,1.39E-09,0.999999881,1.92E-07,0.471294999,7.44E-05,0.027244985,0.00380251,0.051182911,0.918324828,0.999995232,0.999839306,0.005459966,0.044268522,0.10613662,0.003394132,0.005703587,0.968791306,1.80E-07,0.999996185,0.999999881,3.74E-06,6.75E-08,0.013441616,0.02103669,1,0.003626822,0.999792159,0.99507302,0.019170335,0.091526166,0.087190315,0.036093764,0.999716818,0.005107774,0.982629776,0.999999762,7.21E-06,0.597230852,0.018180175,0.042735305,1.91E-06,0.052673247,0.027428754,0.016195243,0.999997497,0.063031256,0.999757707,5.08E-05,0.034160238,0.999996066,2.42E-05,0.001291594,0.00759182,0.003574848,0.012756622,0.998987377,1,0.004572403,0.112540767,0.047095153,0.944889486,0.080604114,0.033972476,0.99987185,0.346598536,0.004934009,0.999830604,0.999908686,0.030571789,0.998853445,0.987149537,1,0.007969806,0.021116285,0.000173621,0.690806568,1.05E-08,1.23E-05,0.463004947,0.41084522,0.992587507,1.12E-07,0.995527685,0.998563468,1.57E-05,1.25E-09,0.027276123,1.99E-06,0.008975074,0.929804742,0.690288484,0.458948344,1.96E-06,0.241854489,0.999999642,1.52E-09,0.994642973,6.34E-05,2.93E-10,5.97E-05,0.039112613,1.04E-09,2.86E-05,0.094274029,7.84E-08,0.999995351,0.041962113,0.064624891,0.210163981,0.993890524,0.045133114,0.989567816,0.028329479,0.347269356,0.014513826,0.61963439,0.000787746,0.997172832,0.194652036,0.985754013,1.87E-08,0.020905532,0.965098798,0.206989273,0.999999642,0.027208569,0.951728165,1.45E-08,0.999680042,0.01077234,0.99924612,0.004113338,0.032402676,0.087567776,0.002040128,0.99951911,0.994756818,0.243634656,0.0594512,0.999939799,1.63E-06,0.999994397,0.999572217,1,0.99885118,0.000116049,0.502287984,0.999997735,1.18E-09,0.886202633,0.985960841,0.867829621,0.412453771,0.095773168,1.44E-05,6.77E-14,9.33E-10,0.07369379,3.34E-05,0.997917593,1.28E-08,0.993323028,0.23308371,0.999758899,0.345650941,0.000144682,4.05E-11,0.999996066,0.003758307,0.999998093,0.008924689,0.999825537,2.68E-07,0.999991179,0.977877557,8.99E-11,1.53E-05
0.987560928,0.970015645,0.143795371,0.986892283,0.999821007,0.003815395,0.000972179,0.877783298,0.198004335,0.997139812,0.999608219,0.724337459,0.783396542,0.997509003,0.866106451,0.000308685,8.83E-05,0.971936941,0.02671935,0.644853055,2.62E-06,0.995992243,0.928218126,0.007595612,0.873438776,0.867633998,1.29E-05,0.98936975,0.854550958,5.88E-06,0.840767324,0.919573307,0.988334894,0.959610701,0.0792915,0.996469378,0.000128204,0.856635809,0.950014949,0.975407541,0.93280071,0.980911493,0.043544035,0.673294425,0.981213808,0.9739483,0.994805157,0.985246539,0.29111135,0.997482717,0.999999642,5.27E-06,0.031125555,0.955379128,0.93882668,0.754220665,0.949718833,0.998126924,0.999950051,0.667286932,0.999924302,0.495214105,0.965965986,0.993402541,0.494772017,0.853544235,0.116881661,0.011664088,0.044937178,0.991257787,0.033373959,0.534229934,5.40E-06,0.852605939,0.072986379,0.404057354,0.867183626,0.999999285,0.470501781,0.960054755,0.959929645,0.972192407,0.891572416,0.952674091,0.021081362,0.010237759,0.749753714,0.032724947,0.002036418,0.007464009,0.871417642,0.998846173,0.989657819,0.994220972,0.004538854,0.004148782,0.994635999,0.917908788,0.994164407,0.308688372,1,0.948039711,0.802084684,1,0.993984401,5.25E-06,0.009699298,1.06E-05,0.988858223,0.96890682,0.019720115,0.947549701,0.922218859,0.803792298,0.00636002,0.999981999,0.702278137,0.053041354,0.919784427,0.991650641,9.07E-07,1,0.003765482,0.953670979,0.954183936,1.24E-05,0.019442424,0.901906788,0.425302982,0.97946012,0.540266812,0.006429522,0.966440856,6.40E-06,0.004919508,0.885427833,0.999403,1,0.959461808,0.988587499,5.72E-06,0.216777533,1,0.470749646,0.82960093,0.921284914,0.995391726,0.999990463,0.879642069,0.038858883,0.108373418,0.01300002,1.80E-05,1,0.025195502,0.028795708,0.498765618,0.189027846,5.15E-06,0.141104653,0.031513486,0.063515522,0.991781414,0.977341473,0.745946467,0.197277948,0.080881685,0.089944251,0.809651434,1,1.85E-05,0.957490087,0.443369895,0.019339239,9.55E-06,0.030211436,0.852993727,0.001744567,0.015910355,0.990078688,0.052555881,0.907255709,0.965981424,0.166937843,8.10E-06,0.999969721,0.83730942,0.008045143,0.999988675,6.06E-06,0.153130233,0.990386903,0.963333964,0.97256279,0.018386113,4.40E-05,1.78E-05,0.065767139,0.015875781,0.909518659,0.00046848,0.999989271,0.000940792
1,0.902272224,0.999981284,0.017735492,0.999932528,1,1,0.999982595,4.98E-05,0.946139693,0.99997139,1.37E-05,1,0.989752054,0.89829129,0.999973059,9.56E-07,0.999999762,0.997575104,0.00482035,2.01E-06,1,0.007020728,9.39E-07,1.40E-08,0.001184757,0.004118233,0.999983907,9.77E-06,0.001156656,1.24E-05,0.999999762,1,0.997516513,0.000536752,0.999999762,1.41E-09,0.141011313,1,0.002241315,0.000673334,1,3.64E-06,2.35E-09,0.31028375,0.999999285,0.000185708,0.000239321,0.999995828,1,1,0.811161041,4.35E-08,3.91E-07,0.999988556,0.999981523,0.000269144,1,1.72E-05,0.99999547,5.42E-05,0.999973774,0.000119571,0.007722205,0.009940605,0.998805523,2.67E-06,0.99923861,0.48932603,0.99267441,0.108043976,0.999970078,0.996780276,1.58E-05,0.999934316,0.998987496,0.053084984,1.11E-05,0.000108271,1,1,0.999994636,7.66E-08,1,0.001628451,0.999830484,0.999405742,0.99997592,1,8.81E-08,0.002173702,1,7.13E-08,2.27E-08,0.999999285,0.129618868,1.26E-05,0.999998689,1,0.999890804,1,0.999912143,1.79E-08,1,1.50E-06,4.83E-06,3.99E-06,6.60E-05,4.12E-07,3.58E-05,0.001576362,0.001678179,1.28E-05,0.99578613,1.80E-09,0.000981279,2.53E-05,2.15E-06,3.83E-06,0.000300069,2.35E-07,1,9.24E-07,5.09E-05,1.22E-05,9.59E-05,3.27E-07,8.92E-09,0.020381717,0.000152318,6.42E-07,0.999999762,2.66E-07,0.003341906,0.000893578,0.000392674,4.91E-06,1,1.96E-08,0.000837296,5.87E-07,1.21E-10,1,8.01E-13,1.17E-06,0.999998808,0.477259129,1,0.999999762,2.49E-05,1.94E-07,2.36E-05,6.32E-09,1,3.08E-05,0.381879628,0.007589137,0.001898906,2.91E-05,7.11E-06,0.282122493,3.77E-06,0.000249719,2.88E-07,1.49E-05,0.001036706,5.33E-05,1.68E-05,0.985255003,1,8.74E-06,3.16E-08,2.10E-07,1.66E-07,2.27E-08,5.57E-05,0.999999285,0.068377636,0.000248358,0.999782503,4.61E-09,0.000112622,7.74E-08,0.002330864,5.01E-06,0.00896824,2.40E-06,1.82E-05,0.999999642,0.94854182,0.000278822,8.93E-07,7.42E-06,0.998667836,6.18E-09,6.84E-08,0.999996543,0.991590321,1.53E-09,6.61E-07,0.000351629,0.999999881,0.023831496
0.423911393,0.000127435,0.999741495,0.007790876,9.69E-05,0.992457271,0.001819041,0.999786198,0.991661191,1,0.034663081,0.633459508,0.997519433,0.986779332,4.53E-05,0.000134624,0.999971151,0.99419713,7.35E-05,0.994406819,0.000521602,0.993191302,0.870111167,0.996765137,0.827955961,0.999604404,0.019996414,0.754485071,0.999998569,0.000469665,0.990711868,0.021168701,0.00201563,2.49E-05,0.015745901,0.006122787,1,0.993800461,0.999993801,0.725862503,0.994093359,2.60E-06,0.011400704,0.999022841,0.999970794,0.999952912,0.007064096,6.48E-05,0.999750078,0.003623033,0.999887943,0.013211826,0.005799991,0.994186997,0.006957873,0.999999166,5.98E-05,0.034137629,0.966892302,0.993815541,2.99E-06,0.057152513,0.99999702,1,0.999582589,0.99824357,0.956636965,0.025821729,0.999264538,0.994902372,0.00535205,0.999997735,0.001437478,0.995929182,0.838870049,0.999998689,0.989917815,0.999911427,0.021801885,0.999967575,0.990507483,0.000908138,0.999999762,0.999999881,0.104033232,0.108563162,0.9982059,0.976664543,0.000390506,0.018276222,0.879715204,0.975924432,0.000134559,0.007866752,0.03733512,0.999563873,4.95E-05,0.996793091,0.994093001,0.37842074,0,0.019252902,0.999999642,0,0.001058537,0.016708331,0.996314943,0.015743781,4.56E-06,0.999993443,0.993498445,0.993287504,0.999999523,0.999999762,0.996634305,0.999993443,0.99950242,0.585060179,0.999999762,5.41E-05,0.000900184,0,0.993112147,0.999998212,1.12E-05,0.014441587,0.997409046,0.982315958,0.999997258,0.99512583,0.996442735,0.030836869,0.015707092,0.000248401,0.010655803,0.999997497,0.007657195,0,1,0.010799075,0.000294221,0.811118424,0,0.992832065,0.0183305,0.999999642,6.46E-13,3.10E-25,0.99793905,0.005485205,0.999714196,0.015202064,0.009135672,0,0.006300873,3.98E-05,0.326523989,0.999997377,0.027428225,0.984609485,0.794744372,0.707309067,1,0.996936679,0.998684227,0.990014315,0.793994725,0.957135022,0.999368966,0,0.018189272,0.736747146,0.995462358,0.97266686,0.008018094,0.279311597,0.015879439,0.016815413,0.995493293,1,0.469820857,0.999999285,0.005365232,0.994944394,0.00718744,0.987364352,0.999940038,0.998126924,6.39E-25,0.028068604,0.69498843,1,1.47E-06,0.999997497,0.429670125,0.999975681,0.13488692,0.622520924,0.020633535,0.999999762,0.00012587,1.07E-25,0.048505742
4.31E-06,0.970673084,0.993569493,0.001274994,0.99978894,0.009881091,0.30503583,0.005043023,0.005456461,0.999971032,0.054552626,0.49781087,4.72E-06,0.538697124,0.964676499,0.989025176,0.034415208,0.998890936,0.580500305,0.050667141,0.015017343,5.36E-06,0.823749959,0.999691248,0.006087848,0.025491988,0.993380308,0.99854219,0.149254844,0.426067382,0.982750177,0.998704672,0.011480128,0.002817804,0.068731703,0.001089182,0.000342809,0.033945356,4.56E-06,0.000175535,0.816025317,0.010790084,0.510674655,0.917222798,0.114332229,0.999988437,0.04069756,0.93959707,0.997012854,0.015541072,0.999981403,0.014685146,0.000948933,0.676619351,0.004639864,0.006853874,0.000108631,0.990501046,0.050302729,0.997287869,1,0.998190224,0.024133561,0.012484426,0.020678993,0.600710571,0.004443169,0.559334278,0.974007785,0.999981403,0.132356793,0.002831728,0.854849994,0.984303117,0.999164581,3.26E-06,0.987945914,0.196368575,0.99984026,0.014502019,0.008486727,0.002476913,0.503164172,0.013729149,0.000103364,0.999182999,0.012566777,0.988577604,0.000202584,0.001153584,0.05180281,0.011200611,0.00099044,0.001592186,0.998985827,0.027219098,0.006317606,0.001199047,0.012302976,0.996866643,0.966230929,0.0381836,0.988100171,0.469150722,0.592274666,0.008670832,0.008193485,0.935382545,0.692078948,0.977520049,0.992776752,0.993994296,0.001144996,0.976271749,0.987826288,0.037058443,0.986403465,0.007635415,0.006276829,5.58E-05,0.025697324,0.158361271,0.660931051,0.98620683,0.981660128,0.094423443,0.020491857,0.990923703,0.853229165,0.003235062,0.837240994,0.000906609,0.910309851,4.56E-05,0.000314991,0.267618209,0.006917229,0.947856843,0.989743054,0.570568621,0.991550803,0.934256434,0.003290761,0.983113885,0.95867759,0.000489935,0.993780792,0.708064675,0.201038897,0.093399897,0.026925882,0.183461472,0.832365572,0.997983098,0.921047926,0.950001597,0.98076576,0.764411449,0.588264585,0.246737257,0.00996055,8.11E-06,0.734104931,0.986645699,0.90716213,0.017803848,0.002382923,0.209696323,0.84318465,0.975180864,0.956123531,0.989890575,0.979003608,0.129454061,0.990041733,0.976309776,0.000315097,0.878692627,0.081362464,0.003524413,0.991014779,0.990883172,0.992051601,0.040187277,0.992728233,0.965061367,0.999696851,0.836764216,0.661625206,0.034562845,0.003729749,0.982929468,0.998148322,3.88E-06,0.997709513,0.007796301,0.994703948,0.874563634,0.912136137,0.952085674,0.014809154,0.986003816,0.989966035
